filename,name,author,album
bande.mp3,Bande Désorganisée,Sheep_Radio & BerretMan & CheeseBurger & x11,AI_Cocktail
berret2.mp3,Waiting For Edging,BerretMan,AI_Cocktail
C.mp3,Rock and Sheep,Sheep_Radio,AI_Cocktail
CetM.mp3,ARK From Dusk to Dawn,Sheep_Radio & CheeseBurger,AI_Cocktail
ClovisTOPG.mp3,Tourner dans 9m²,Sheep_Radio,AI_Cocktail
EL.mp3,Finally,BerretMan & x11,AI_Cocktail
EvanPartenaireParticulier.mp3,Personnage Particulier,x11,AI_Cocktail
java.mp3,Sumptuous Java,CheeseBurger,AI_Cocktail
LNDBerret.mp3,Ennemies Never Dies,BerretMan,AI_Cocktail
m.mp3,Build Time, CheeseBurger,AI_Cocktail
rf_fSzuom6o.mp3,Shivers,Youtube,None
g-NewxZzULI.mp3,playlist for silly goofsters,Youtube,None
kK81m-A3qpU.mp3,otherside,Youtube,None
LDU_Txk06tM.mp3,Noisestorm - Crab Rave [Monstercat Release],Youtube,None
t7a-b1zTS60.mp3,Nightcore - Jenny,Youtube,None
T1OrhGs7UnI.mp3,T'choupi au quartier (T'choupi Remix),Youtube,None
FVconT0cbHw.mp3,"CaseOh sings the ""Whopper Whopper"" Burger King Commercial (AI Cover)",Youtube,None
